,Sale Price,Predictions,Difference,,,,
379,179000,220039.0159,41039.01588,,,,
380,127000,145903.5279,18903.52786,,,,
382,213500,232757.886,19257.88603,,,,
386,81000,76033.57715,4966.422846,,,,
394,109000,94069.57613,14930.42387,,,,
396,123000,136393.2465,13393.24653,,,,
398,67000,96033.54371,29033.54371,,,,
406,115000,149056.453,34056.45297,,,,
412,222000,221737.6549,262.3450622,,,,
426,275000,225722.7887,49277.21133,,,,
429,175000,202906.8271,27906.82709,,,,
433,181000,201184.7497,20184.74968,,,,
442,162900,146605.0248,16294.97522,,,,
450,110000,74518.54453,35481.45547,,,,
453,210000,214516.5921,4516.592099,,,,
455,175500,170197.7569,5302.243141,,,,
459,110000,120651.7758,10651.7758,,,,
461,155000,116563.1261,38436.87394,,,,
466,167000,171699.3709,4699.37094,,,,
468,250000,258558.5867,8558.586733,,,,
469,187000,204687.8812,17687.88116,,,,
473,440000,299620.7244,140379.2756,,,,
479,89471,139271.3094,49800.3094,,,,
480,326000,275648.6847,50351.31533,,,,
482,155000,136759.1098,18240.89023,,,,
484,132500,119625.1481,12874.85189,,,,
485,147000,123011.7467,23988.25,,,,
487,175000,193514.3076,18514.30759,,,,
488,160000,204147.451,44147.45102,,,,
495,34900,51734.45407,16834.45407,,,,
496,430000,407992.8096,22007.19041,,,,
497,184000,152856.3235,31143.67651,,,,
498,130000,112265.2085,17734.79145,,,,
501,226700,225074.2365,1625.763461,,,,
502,140000,157084.7778,17084.77785,,,,
506,215000,216630.2477,1630.247704,,,,
510,164900,141105.5109,23794.48909,,,,
513,134000,157370.1642,23370.16417,,,,
514,96500,63752.20859,32747.79141,,,,
519,234000,184558.8716,49441.12839,,,,
521,150000,147204.2269,2795.773101,,,,
523,184750,545760.9709,361010.9709,,,,
525,176000,193049.6818,17049.6818,,,,
530,175000,214204.0543,39204.0543,,,,
531,128000,114047.141,13952.859,,,,
534,178000,180392.0489,2392.048917,,,,
539,272000,239491.233,32508.76698,,,,
542,213250,240783.7303,27533.73032,,,,
543,133000,125537.7389,7462.261145,,,,
550,140000,148875.7484,8875.748412,,,,
557,108000,128471.0775,20471.07754,,,,
560,121500,174691.6468,53191.64678,,,,
561,170000,181408.3638,11408.36382,,,,
565,128000,123191.1203,4808.879654,,,,
567,214000,226654.0361,12654.0361,,,,
569,135960,145321.7052,9361.70517,,,,
591,451950,312289.7337,139660.2663,,,,
594,110000,122905.5802,12905.58,,,,
599,151000,175694.7302,24694.73023,,,,
602,220000,222249.2296,2249.229636,,,,
605,205000,201537.8789,3462.121119,,,,
614,75500,69439.55327,6060.446734,,,,
618,314813,275982.6117,38830.38832,,,,
624,165150,190333.6661,25183.66612,,,,
626,139900,151530.5532,11630.55322,,,,
629,168500,171445.2437,2945.243733,,,,
631,209500,236322.2411,26822.24111,,,,
633,139400,119471.7445,19928.2555,,,,
637,93000,135251.074,42251.07399,,,,
638,85000,56204.57721,28795.42279,,,,
640,274000,227755.6563,46244.34366,,,,
642,345000,306685.0871,38314.91289,,,,
648,155000,187948.4834,32948.48336,,,,
650,205950,214591.1881,8641.188077,,,,
654,350000,302474.0893,47525.91067,,,,
659,167000,188547.2769,21547.27686,,,,
665,230500,248280.2735,17780.27349,,,,
668,168000,179740.5404,11740.5404,,,,
674,140000,143966.9281,3966.928092,,,,
678,372500,304839.8003,67660.20,,,,
688,392000,218536.3711,173463.6289,,,,
692,335000,283599.3929,51400.60707,,,,
696,89000,41460.42286,47539.57714,,,,
702,361919,304069.8549,57849.14505,,,,
708,179540,186484.0639,6944.063883,,,,
709,109900,119083.8801,9183.880143,,,,
717,157000,157905.0623,905.0622991,,,,
718,341000,302819.6095,38180.39048,,,,
719,128500,123769.8008,4730.199202,,,,
721,143000,143768.7864,768.786427,,,,
725,120500,135788.4293,15288.42931,,,,
727,194500,201211.1156,6711.11558,,,,
728,110000,233934.6757,123934.6757,,,,
731,187500,167997.9686,19502.03139,,,,
733,131400,125430.6924,5969.307637,,,,
734,108000,120414.3973,12414.39734,,,,
735,163000,139313.3794,23686.62063,,,,
741,142000,110439.4975,31560.50254,,,,
744,180000,192575.3634,12575.36337,,,,
745,299800,300114.0112,314.0111723,,,,
746,236000,258549.5538,22549.55375,,,,
748,260400,241587.2699,18812.73007,,,,
752,217000,219236.4435,2236.443512,,,,
755,172500,183774.9728,11274.97277,,,,
759,290000,300077.7417,10077.7417,,,,
763,337000,294097.7608,42902.23917,,,,
765,264132,230221.6932,33910.30676,,,,
766,196500,206003.5972,9503.597226,,,,
768,216837,259178.8268,42341.82679,,,,
770,134900,136885.2929,1985.292863,,,,
772,107000,163619.4324,56619.43241,,,,
783,165500,162976.0801,2523.92,,,,
796,143500,156785.3363,13285.3363,,,,
802,189000,185505.7088,3494.291162,,,,
805,227680,219208.3014,8471.698588,,,,
812,55993,113185.7421,57192.74214,,,,
814,116000,99501.81483,16498.18517,,,,
824,232600,237452.8955,4852.90,,,,
828,185000,224896.4042,39896.40421,,,,
829,147400,166945.9853,19545.98535,,,,
830,166000,170730.6442,4730.644242,,,,
832,237000,231461.8162,5538.183844,,,,
838,144000,161772.8123,17772.8123,,,,
840,140000,124810.8041,15189.19589,,,,
842,174900,152697.431,22202.56897,,,,
845,171000,217378.1621,46378.16215,,,,
846,213000,202333.1848,10666.81523,,,,
849,187000,193171.132,6171.13198,,,,
850,131500,142996.6802,11496.68015,,,,
852,164000,147811.6107,16188.38929,,,,
854,170000,211880.8112,41880.81122,,,,
855,127000,123851.5184,3148.4816,,,,
856,147000,150035.6832,3035.68,,,,
864,250580,211259.4956,39320.50436,,,,
865,148500,162545.2484,14045.24838,,,,
868,169000,203633.1389,34633.13894,,,,
870,109500,110169.3132,669.3131767,,,,
871,200500,206365.4868,5865.486767,,,,
872,116000,83541.85373,32458.14627,,,,
875,303477,298930.503,4546.496991,,,,
883,118500,189707.3585,71207.35849,,,,
885,328900,241104.3814,87795.61855,,,,
886,145000,219643.0127,74643.01266,,,,
887,135500,139297.2144,3797.214408,,,,
891,172500,190492.4672,17992.46717,,,,
893,165000,161518.5519,3481.448053,,,,
894,118858,148108.6992,29250.69915,,,,
895,140000,185343.4905,45343.49049,,,,
897,142953,207532.2927,64579.29268,,,,
900,110000,135569.448,25569.44798,,,,
902,180000,189088.9139,9088.91395,,,,
908,131000,135944.2815,4944.28151,,,,
909,174000,187004.2961,13004.29609,,,,
910,154300,230388.145,76088.14502,,,,
917,135000,138562.6684,3562.668357,,,,
920,201000,207860.2357,6860.23571,,,,
921,145900,173438.2257,27538.22568,,,,
922,169990,195803.9022,25813.90225,,,,
923,193000,227598.1128,34598.11277,,,,
925,175000,160936.4078,14063.59222,,,,
927,176000,205202.7699,29202.76992,,,,
930,201000,226248.47,25248.46997,,,,
931,117500,122814.3431,5314.343145,,,,
935,79900,77406.74067,2493.259328,,,,
939,244400,215057.2704,29342.72955,,,,
946,143000,163546.1578,20546.15779,,,,
950,129000,125416.6908,3583.309166,,,,
955,145000,191749.0321,46749.03211,,,,
958,185000,204200.8429,19200.84291,,,,
959,155000,180861.7724,25861.77241,,,,
962,155000,174557.2952,19557.29523,,,,
963,239000,268968.3268,29968.3268,,,,
965,178900,188681.0413,9781.04,,,,
977,199900,198037.2572,1862.742829,,,,
979,139000,146170.1886,7170.188556,,,,
980,178400,135157.4473,43242.5527,,,,
981,336000,300903.4402,35096.55979,,,,
982,159895,191222.9796,31327.9796,,,,
986,117000,115425.9961,1574.003853,,,,
997,185000,195267.8521,10267.85209,,,,
998,91000,91904.70413,904.7041312,,,,
1000,82000,88904.58848,6904.588482,,,,
1010,135000,121677.3303,13322.6697,,,,
1012,165000,108805.7206,56194.27937,,,,
1013,85000,89817.55372,4817.553721,,,,
1015,227000,207900.7243,19099.27572,,,,
1017,187500,189260.007,1760.007015,,,,
1019,213490,214662.8261,1172.826107,,,,
1023,191000,213790.6314,22790.63138,,,,
1033,230000,259913.4528,29913.45277,,,,
1035,84000,70947.87205,13052.12795,,,,
1042,196000,207525.6949,11525.69492,,,,
1043,262280,273380.5174,11100.51739,,,,
1049,84900,70119.26799,14780.73201,,,,
1053,144500,169882.1756,25382.17556,,,,
1061,81000,151498.4381,70498.43812,,,,
1066,178000,185842.0915,7842.09,,,,
1068,151400,259447.0753,108047.08,,,,
1078,155900,143768.7864,12131.21357,,,,
1081,133000,127339.7407,5660.259301,,,,
1084,187500,179541.6771,7958.322944,,,,
1087,252000,271890.0914,19890.09143,,,,
1092,136500,168313.4973,31813.49729,,,,
1100,60000,19487.74617,40512.25,,,,
1103,159500,135462.5967,24037.40332,,,,
1105,325000,309318.82,15681.18005,,,,
1106,179900,198438.3841,18538.38408,,,,
1109,280000,279749.1497,250.8502703,,,,
1111,205000,209162.2677,4162.267716,,,,
1112,129900,97548.03483,32351.97,,,,
1114,117000,98311.94781,18688.05219,,,,
1121,212900,244096.2916,31196.29162,,,,
1122,112000,101988.8113,10011.18871,,,,
1125,115000,141179.4833,26179.48327,,,,
1131,93500,114827.3871,21327.38714,,,,
1138,196000,220314.2439,24314.24,,,,
1143,80000,100262.8122,20262.81221,,,,
1147,174500,133820.1296,40679.87038,,,,
1151,149900,184547.3372,34647.33722,,,,
1156,179900,163563.0504,16336.94961,,,,
1159,185000,207131.466,22131.466,,,,
1167,173000,209889.7997,36889.79966,,,,
1168,235000,203032.4034,31967.59662,,,,
1170,171000,148988.4299,22011.57014,,,,
1173,200500,269861.7182,69361.71823,,,,
1181,392500,238893.9156,153606.0844,,,,
1202,117000,115663.1541,1336.845916,,,,
1203,213000,230266.6238,17266.6238,,,,
1204,153500,150391.0204,3108.979578,,,,
1207,200000,245093.3082,45093.30818,,,,
1208,140000,155792.6835,15792.68347,,,,
1209,290000,241041.4813,48958.52,,,,
1211,164000,194543.0754,30543.07535,,,,
1215,125000,117558.2553,7441.744685,,,,
1218,80500,54014.09505,26485.90495,,,,
1219,91500,114945.9212,23445.92116,,,,
1225,145000,113225.699,31774.30098,,,,
1226,214000,243793.327,29793.32699,,,,
1229,127000,168164.185,41164.185,,,,
1231,132500,153676.3012,21176.30124,,,,
1232,101800,114174.5893,12374.58934,,,,
1233,142000,153492.8937,11492.89374,,,,
1240,224900,220796.4834,4103.516557,,,,
1243,465000,307570.4778,157429.5222,,,,
1244,230000,133525.9847,96474.02,,,,
1246,186500,205464.4122,18964.41224,,,,
1249,119000,105828.6936,13171.30636,,,,
1250,244000,263489.1003,19489.10031,,,,
1253,294000,239311.7254,54688.27465,,,,
1254,165400,199036.5572,33636.55717,,,,
1255,127500,143221.5212,15721.52122,,,,
1262,161500,181353.1067,19853.10672,,,,
1266,122000,154060.0639,32060.06392,,,,
1270,260000,202728.7233,57271.27665,,,,
1273,177000,148546.7048,28453.29521,,,,
1276,162000,160187.658,1812.342008,,,,
1277,197900,215484.2604,17584.26038,,,,
1281,180000,190704.7022,10704.70216,,,,
1283,139000,170319.0352,31319.03519,,,,
1284,169000,202557.9982,33557.99818,,,,
1287,190000,195061.247,5061.247019,,,,
1289,281000,257739.0882,23260.91181,,,,
1291,119500,136526.1478,17026.14785,,,,
1295,138500,131416.3643,7083.64,,,,
1303,232000,254227.0559,22227.05585,,,,
1304,130000,211192.9586,81192.96,,,,
1306,202500,206001.503,3501.503012,,,,
1307,138000,156305.6892,18305.68924,,,,
1311,203000,197367.5953,5632.40474,,,,
1315,206900,225272.5215,18372.52153,,,,
1316,295493,259314.0157,36178.98429,,,,
1318,275000,264318.1306,10681.86938,,,,
1321,72500,55741.47201,16758.52799,,,,
1322,190000,221095.3686,31095.36861,,,,
1323,82500,55238.20974,27261.79026,,,,
1326,79000,55244.94667,23755.05333,,,,
1328,256000,255988.6631,11.33691683,,,,
1335,167900,189937.1777,22037.17774,,,,
1337,52500,63240.87759,10740.87759,,,,
1344,155835,187975.3876,32140.38763,,,,
1345,108500,96880.48337,11619.51663,,,,
1346,262500,247795.7709,14704.22914,,,,
1348,215000,216602.6196,1602.619601,,,,
1349,122000,141594.4543,19594.45432,,,,
1350,200000,297645.587,97645.58701,,,,
1351,171000,181256.2343,10256.23432,,,,
1358,177500,193246.7551,15746.75512,,,,
1365,216000,215594.7707,405.2292804,,,,
1366,193000,221536.0987,28536.09869,,,,
1367,127000,162642.3137,35642.3137,,,,
1371,165500,171984.1766,6484.176628,,,,
1372,274300,252292.404,22007.59596,,,,
1373,466500,363667.7206,102832.2794,,,,
1375,239000,244379.3873,5379.387252,,,,
1377,117000,176312.5377,59312.53772,,,,
1385,125500,91481.14295,34018.85705,,,,
1386,250000,298124.5237,48124.52367,,,,
1387,136000,188642.4725,52642.47246,,,,
1388,377500,265299.89,112200.11,,,,
1396,160000,174026.3084,14026.30844,,,,
1397,137500,120904.2625,16595.73747,,,,
1398,138000,184725.4626,46725.4626,,,,
1404,105000,138134.3063,33134.30633,,,,
1405,275000,235131.5869,39868.41315,,,,
1412,90000,88439.9876,1560.012398,,,,
1414,207000,153834.6681,53165.33187,,,,
1415,175900,234400.8692,58500.86923,,,,
1417,340000,313003.5998,26996.40015,,,,
1419,223000,235403.3566,12403.35659,,,,
1423,274970,214098.8381,60871.16189,,,,
1426,271000,252415.7669,18584.23313,,,,
1431,143750,135636.4253,8113.574701,,,,
1432,64500,75755.2974,11255.2974,,,,
1433,186500,217067.3552,30567.35517,,,,
1437,394617,288640.4866,105976.5134,,,,
1442,310000,262849.9369,47150.06314,,,,
1445,129000,111820.2595,17179.74052,,,,
1448,112000,102909.4136,9090.586415,,,,
1459,147500,151333.7393,3833.739297,,,,
,,,,,,,
,,,,,,385000,264475.353
,,,,,,180000,270110.2354
,,,,,,475000,315589.7674
,,,,,,315000,233301.0281
,,,,,,415298,306099.9311
,,,,,,437154,339688.0693
,,,,,,440000,299620.7244
,,,,,,184750,545760.9709
,,,,,,451950,312289.7337
,,,,,,392000,218536.3711
,,,,,,110000,233934.6757
,,,,,,328900,241104.3814
,,,,,,151400,259447.0753
,,,,,,392500,238893.9156
,,,,,,465000,307570.4778
,,,,,,230000,133525.9847
,,,,,,130000,211192.9586
,,,,,,200000,297645.587
,,,,,,466500,363667.7206
,,,,,,377500,265299.89
,,,,,,394617,288640.4866
,,,,,,329646.1429,283161.6828
